Temperature,Humidity,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer
20,85,28,Sandy,Sugarcane,151,0,67,28-28
29,32,60,Black,Oil seeds,53,0,172,TSP
22,31,67,Black,Maize,147,0,0,Urea
38,51,35,Sandy,Ground Nuts,80,40,150,14-35-14
31,72,49,Black,Oil seeds,133,0,37,28-28
41,37,34,Red,Barley,54,44,140,TSP
32,44,46,Red,Maize,54,109,138,10-26-26
21,81,29,Clayey,Barley,163,0,86,28-28
15,52,36,Loamy,Cotton,33,203,39,MOP
19,67,23,Black,Cotton,8,15,164,TSP
41,75,63,Sandy,Cotton,149,0,0,Urea
26,55,45,Black,Cotton,114,82,97,17-17-17
19,34,20,Clayey,Cotton,134,51,99,28-28
20,30,70,Loamy,Millets,95,60,72,17-17-17
36,86,46,Loamy,Wheat,103,93,65,20-20
15,41,48,Loamy,Maize,163,17,59,28-28
16,44,60,Loamy,Tobacco,66,54,127,14-35-14
35,52,65,Black,Ground Nuts,42,131,125,10-26-26
39,87,50,Clayey,Wheat,0,0,111,TSP
31,58,41,Clayey,Oil seeds,0,0,177,TSP
36,54,65,Sandy,Tobacco,40,199,10,MOP
39,63,53,Red,Pulses,132,0,0,Urea
16,44,21,Sandy,Pulses,88,27,152,DAP
39,69,73,Black,Cotton,114,4,80,28-28
40,61,28,Loamy,Barley,149,0,0,Urea
38,84,70,Black,Pulses,103,70,92,17-17-17
19,36,70,Sandy,Oil seeds,23,156,130,10-26-26
19,50,53,Sandy,Sugarcane,0,0,141,TSP
15,48,20,Red,Maize,155,0,0,Urea
34,46,33,Black,Barley,22,120,117,10-26-26
18,40,30,Clayey,Barley,9,178,0,MOP
35,71,50,Black,Barley,28,0,151,TSP
35,73,53,Red,Millets,45,99,131,14-35-14
15,63,53,Black,Pulses,101,84,167,14-35-14
17,47,69,Black,Tobacco,12,192,0,MOP
28,78,75,Loamy,Oil seeds,116,22,80,28-28
37,49,69,Sandy,Ground Nuts,23,20,136,TSP
22,44,39,Black,Cotton,77,73,113,14-35-14
17,41,62,Loamy,Oil seeds,140,52,80,28-28
22,68,23,Loamy,Tobacco,116,0,0,Urea
29,31,65,Clayey,Millets,53,95,97,17-17-17
18,37,55,Red,Millets,71,97,83,17-17-17
18,41,47,Black,Sugarcane,111,66,47,20-20
37,72,37,Red,Tobacco,79,76,82,20-20
20,46,30,Loamy,Wheat,0,205,18,MOP
23,86,71,Black,Paddy,136,0,92,28-28
39,57,45,Loamy,Paddy,0,222,0,MOP
32,55,35,Loamy,Paddy,61,82,64,17-17-17
37,44,41,Loamy,Pulses,0,15,140,TSP
37,59,55,Black,Millets,0,0,164,TSP
35,77,73,Loamy,Oil seeds,66,104,65,20-20
40,88,63,Red,Tobacco,0,0,174,TSP
25,84,59,Black,Oil seeds,138,75,111,20-20
24,52,74,Sandy,Tobacco,52,3,106,DAP
29,84,71,Loamy,Ground Nuts,88,0,108,28-28
16,71,20,Sandy,Oil seeds,59,4,148,DAP
33,73,35,Loamy,Wheat,113,46,71,17-17-17
39,34,67,Black,Maize,0,170,143,10-26-26
40,44,59,Clayey,Paddy,57,17,129,DAP
26,59,32,Clayey,Cotton,36,0,128,DAP
16,87,23,Red,Millets,2,14,166,TSP
35,49,20,Loamy,Cotton,95,89,124,14-35-14
38,59,54,Sandy,Tobacco,0,0,171,TSP
18,77,21,Sandy,Wheat,122,107,107,20-20
19,50,32,Red,Oil seeds,0,2,161,TSP
19,37,58,Red,Oil seeds,201,31,12,Urea
25,61,36,Black,Paddy,51,140,100,10-26-26
28,68,40,Black,Millets,23,0,161,TSP
19,70,56,Loamy,Millets,73,12,88,28-28
16,89,27,Clayey,Oil seeds,92,1,81,28-28
22,61,76,Red,Sugarcane,52,52,140,14-35-14
40,86,57,Sandy,Pulses,27,192,0,MOP
28,88,34,Red,Wheat,0,157,0,MOP
36,55,25,Black,Wheat,91,63,85,17-17-17
19,78,51,Clayey,Maize,115,42,35,20-20
24,32,67,Red,Pulses,104,69,54,20-20
26,76,27,Black,Ground Nuts,48,46,98,17-17-17
17,59,77,Loamy,Pulses,139,51,99,20-20
24,47,74,Clayey,Pulses,82,21,137,DAP
20,61,72,Loamy,Ground Nuts,43,115,73,10-26-26
22,45,25,Red,Paddy,162,12,58,28-28
38,86,35,Black,Tobacco,21,227,37,MOP
33,54,59,Black,Wheat,139,0,80,28-28
35,45,64,Loamy,Maize,94,52,63,20-20
18,59,50,Black,Sugarcane,0,137,125,10-26-26
20,88,38,Clayey,Pulses,0,156,145,10-26-26
38,68,58,Black,Wheat,119,0,85,28-28
16,34,67,Clayey,Wheat,102,74,105,17-17-17
32,79,67,Clayey,Sugarcane,71,106,121,14-35-14
29,45,54,Loamy,Wheat,107,12,66,28-28
17,72,62,Black,Millets,0,125,102,10-26-26
17,48,53,Red,Sugarcane,84,82,82,17-17-17
25,72,42,Loamy,Paddy,125,47,139,14-35-14
20,76,49,Clayey,Oil seeds,34,179,20,MOP
15,54,71,Red,Tobacco,19,0,133,TSP
17,78,69,Sandy,Tobacco,43,130,110,10-26-26
29,39,35,Loamy,Maize,87,81,70,20-20
22,79,48,Clayey,Ground Nuts,116,0,94,28-28
35,63,49,Sandy,Sugarcane,5,161,10,MOP
21,64,71,Red,Maize,67,54,65,17-17-17
35,89,22,Sandy,Ground Nuts,19,3,93,DAP
29,63,77,Sandy,Tobacco,10,22,189,TSP
36,67,62,Red,Cotton,49,0,133,DAP
27,84,61,Clayey,Pulses,48,47,66,17-17-17
35,50,43,Red,Millets,51,19,149,DAP
37,82,56,Black,Tobacco,59,203,34,MOP
15,78,70,Clayey,Tobacco,16,48,132,TSP
26,83,53,Black,Sugarcane,12,0,143,TSP
41,52,54,Clayey,Pulses,164,0,0,Urea
25,66,52,Clayey,Pulses,79,107,91,20-20
19,40,41,Clayey,Pulses,28,111,141,10-26-26
40,89,25,Clayey,Paddy,105,24,0,Urea
38,48,24,Red,Oil seeds,49,194,0,MOP
21,83,43,Loamy,Maize,0,44,151,TSP
40,34,51,Sandy,Tobacco,19,9,142,TSP
30,35,58,Red,Wheat,4,11,147,TSP
27,87,32,Sandy,Wheat,49,0,112,DAP
25,44,70,Clayey,Maize,7,194,0,MOP
38,43,76,Loamy,Maize,48,73,72,17-17-17
24,52,65,Black,Tobacco,60,90,61,17-17-17
19,43,23,Black,Paddy,37,157,128,10-26-26
35,57,34,Black,Cotton,113,87,44,17-17-17
24,49,45,Black,Ground Nuts,100,86,75,17-17-17
21,45,39,Clayey,Millets,62,72,76,17-17-17
19,31,54,Clayey,Wheat,49,113,110,10-26-26
31,40,35,Red,Pulses,138,10,0,Urea
19,78,48,Red,Tobacco,68,86,75,17-17-17
36,58,33,Sandy,Sugarcane,0,20,142,TSP
28,79,47,Red,Cotton,29,228,33,MOP
21,62,66,Red,Maize,46,206,0,MOP
40,52,59,Loamy,Cotton,176,12,0,Urea
32,41,51,Clayey,Tobacco,104,10,72,28-28
22,37,63,Sandy,Sugarcane,83,30,69,28-28
27,46,62,Sandy,Pulses,18,14,141,DAP
32,41,43,Clayey,Pulses,80,11,80,28-28
33,58,20,Sandy,Pulses,37,116,139,10-26-26
24,71,32,Clayey,Sugarcane,158,0,32,Urea
33,44,70,Loamy,Paddy,3,131,129,10-26-26
27,46,65,Sandy,Sugarcane,36,24,89,DAP
21,31,61,Red,Wheat,162,5,23,Urea
23,67,33,Loamy,Ground Nuts,76,52,114,14-35-14
35,42,63,Sandy,Tobacco,95,71,84,20-20
35,68,42,Red,Pulses,129,0,102,28-28
33,33,23,Clayey,Millets,70,93,152,14-35-14
35,59,36,Black,Cotton,28,224,55,MOP
17,89,78,Red,Millets,66,179,0,MOP
32,76,24,Sandy,Sugarcane,97,85,89,20-20
23,58,69,Sandy,Paddy,67,55,111,DAP
33,62,58,Sandy,Barley,108,1,69,28-28
35,65,54,Clayey,Cotton,12,4,145,TSP
18,57,42,Clayey,Oil seeds,101,67,72,20-20
15,36,26,Sandy,Sugarcane,84,70,88,17-17-17
28,41,65,Loamy,Pulses,37,59,134,14-35-14
35,48,40,Black,Oil seeds,33,127,120,10-26-26
26,42,50,Sandy,Tobacco,24,121,130,10-26-26
28,57,70,Red,Pulses,0,122,170,10-26-26
28,49,28,Clayey,Millets,41,133,155,10-26-26
38,77,24,Red,Ground Nuts,126,86,100,20-20
16,61,45,Black,Paddy,116,111,81,20-20
32,80,35,Sandy,Oil seeds,34,147,133,10-26-26
21,68,51,Sandy,Tobacco,68,0,148,DAP
32,61,35,Sandy,Maize,46,0,97,DAP
20,35,21,Loamy,Tobacco,58,80,138,14-35-14
22,49,74,Loamy,Sugarcane,142,0,82,28-28
19,87,42,Sandy,Ground Nuts,75,88,120,17-17-17
31,41,74,Clayey,Tobacco,36,112,159,10-26-26
27,34,68,Clayey,Tobacco,159,0,44,Urea
23,83,24,Red,Paddy,63,115,59,17-17-17
19,66,65,Black,Maize,53,59,140,14-35-14
28,36,79,Black,Barley,125,5,36,Urea
34,80,47,Sandy,Oil seeds,4,0,142,TSP
36,89,53,Loamy,Pulses,31,0,176,TSP
35,66,78,Sandy,Wheat,14,210,28,MOP
41,84,75,Black,Oil seeds,27,0,145,TSP
28,45,41,Clayey,Millets,148,28,22,Urea
41,31,56,Loamy,Tobacco,53,79,82,20-20
37,87,44,Sandy,Ground Nuts,0,193,39,MOP
27,65,68,Clayey,Cotton,91,88,115,14-35-14
34,79,23,Clayey,Tobacco,158,14,15,Urea
26,83,44,Sandy,Barley,150,22,19,Urea
32,61,47,Loamy,Pulses,111,0,84,28-28
17,58,35,Clayey,Barley,71,58,96,17-17-17
24,77,32,Clayey,Paddy,85,0,109,28-28
29,57,35,Clayey,Barley,137,22,17,Urea
38,65,31,Loamy,Maize,85,70,132,14-35-14
25,31,46,Loamy,Wheat,27,191,12,MOP
36,38,57,Red,Barley,44,130,113,10-26-26
36,83,61,Red,Ground Nuts,161,0,29,Urea
37,69,32,Clayey,Oil seeds,48,0,106,DAP
28,58,64,Clayey,Pulses,102,90,54,20-20
25,49,77,Loamy,Sugarcane,52,10,127,DAP
23,40,34,Loamy,Tobacco,26,132,98,10-26-26
20,63,61,Sandy,Ground Nuts,38,0,124,DAP
37,47,49,Red,Pulses,91,87,103,20-20
36,42,24,Sandy,Pulses,66,42,79,17-17-17
29,73,45,Black,Pulses,107,63,124,14-35-14
39,61,64,Sandy,Sugarcane,142,20,29,Urea
21,79,25,Sandy,Pulses,156,30,105,28-28
37,52,25,Red,Tobacco,68,107,140,14-35-14
16,62,53,Sandy,Sugarcane,85,11,67,28-28
26,60,45,Black,Tobacco,141,5,6,Urea
15,51,56,Clayey,Pulses,86,50,146,14-35-14
23,33,63,Red,Maize,26,0,128,DAP
23,58,75,Loamy,Cotton,0,163,42,MOP
37,42,42,Clayey,Cotton,89,80,54,17-17-17
41,31,55,Clayey,Ground Nuts,78,69,142,14-35-14
30,61,38,Red,Paddy,26,122,159,10-26-26
16,78,40,Clayey,Maize,59,83,81,17-17-17
36,66,60,Red,Cotton,72,29,155,DAP
26,58,22,Clayey,Sugarcane,52,209,1,MOP
17,85,40,Loamy,Cotton,137,12,5,Urea
30,31,45,Red,Ground Nuts,104,107,64,17-17-17
40,50,41,Loamy,Barley,33,0,114,DAP
16,59,35,Clayey,Paddy,140,0,0,Urea
35,45,70,Clayey,Pulses,159,18,0,Urea
18,84,50,Loamy,Oil seeds,17,217,20,MOP
37,88,29,Loamy,Maize,162,3,0,Urea
37,81,67,Loamy,Pulses,56,84,109,14-35-14
27,56,73,Loamy,Wheat,87,90,61,17-17-17
36,48,77,Clayey,Cotton,98,76,78,17-17-17
41,76,49,Black,Pulses,87,67,79,20-20
17,31,53,Red,Millets,79,74,111,17-17-17
25,87,33,Red,Cotton,28,129,124,10-26-26
41,84,36,Clayey,Maize,14,184,13,MOP
37,34,34,Red,Wheat,31,158,148,10-26-26
41,77,51,Loamy,Millets,130,23,0,Urea
21,72,76,Red,Pulses,104,0,79,28-28
17,44,57,Clayey,Cotton,28,120,120,10-26-26
23,71,68,Red,Maize,102,3,71,28-28
34,33,21,Clayey,Millets,99,68,102,17-17-17
21,65,34,Black,Oil seeds,19,142,119,10-26-26
25,63,55,Loamy,Ground Nuts,40,180,0,MOP
20,57,40,Red,Paddy,43,20,136,DAP
15,49,61,Black,Paddy,98,72,60,20-20
25,73,46,Clayey,Oil seeds,3,0,171,TSP
31,63,49,Loamy,Wheat,122,0,90,28-28
27,51,27,Sandy,Wheat,0,43,163,TSP
38,38,37,Sandy,Tobacco,95,98,90,20-20
15,80,54,Red,Barley,45,205,2,MOP
31,79,61,Sandy,Pulses,77,91,94,17-17-17
38,43,50,Clayey,Barley,61,15,110,DAP
19,83,56,Clayey,Ground Nuts,73,82,67,20-20
30,85,20,Sandy,Pulses,134,9,42,28-28
20,42,43,Black,Maize,63,62,63,20-20
21,48,28,Clayey,Sugarcane,49,17,143,DAP
34,46,33,Black,Cotton,55,27,146,DAP
21,32,59,Black,Ground Nuts,18,27,157,TSP
24,83,46,Black,Ground Nuts,79,78,54,17-17-17
18,85,36,Clayey,Maize,37,0,133,DAP
36,88,77,Red,Paddy,7,40,105,DAP
17,54,69,Loamy,Wheat,44,200,1,MOP
37,55,46,Loamy,Paddy,44,0,133,DAP
15,45,75,Clayey,Pulses,6,206,4,MOP
17,68,54,Sandy,Tobacco,135,14,68,28-28
36,33,39,Loamy,Oil seeds,156,17,6,Urea
20,59,74,Black,Pulses,89,90,58,20-20
29,42,51,Red,Sugarcane,21,217,0,MOP
32,54,30,Sandy,Cotton,86,62,141,14-35-14
25,85,60,Loamy,Sugarcane,88,71,40,17-17-17
27,66,64,Red,Paddy,115,17,82,28-28
29,89,63,Sandy,Ground Nuts,99,84,90,20-20
32,66,25,Black,Barley,43,2,153,TSP
39,55,66,Black,Tobacco,86,24,69,28-28
40,88,50,Black,Wheat,101,19,83,28-28
32,48,32,Clayey,Ground Nuts,45,0,84,DAP
24,66,26,Clayey,Millets,150,30,32,28-28
18,75,47,Sandy,Tobacco,25,206,20,MOP
17,86,60,Loamy,Maize,97,41,76,17-17-17
41,48,27,Loamy,Oil seeds,96,100,72,17-17-17
34,74,63,Red,Oil seeds,57,10,102,DAP
33,57,78,Clayey,Tobacco,81,64,126,14-35-14
18,63,58,Red,Maize,134,0,74,28-28
29,70,77,Clayey,Pulses,156,0,2,Urea
21,77,45,Clayey,Sugarcane,121,0,0,Urea
28,68,48,Red,Tobacco,0,0,162,TSP
36,89,57,Black,Cotton,65,92,186,14-35-14
37,56,30,Black,Oil seeds,82,22,133,DAP
36,48,31,Clayey,Tobacco,52,142,150,10-26-26
34,88,21,Clayey,Maize,112,81,130,14-35-14
40,89,62,Clayey,Cotton,67,114,105,14-35-14
34,52,72,Clayey,Tobacco,13,137,149,10-26-26
23,62,42,Clayey,Barley,123,6,3,Urea
27,34,43,Black,Wheat,48,72,87,20-20
17,62,71,Sandy,Pulses,133,6,16,Urea
24,34,65,Loamy,Cotton,17,40,124,TSP
30,78,53,Clayey,Wheat,95,83,87,20-20
29,59,75,Black,Paddy,0,0,158,TSP
18,40,51,Black,Sugarcane,34,86,97,10-26-26
31,45,47,Clayey,Tobacco,49,54,101,17-17-17
25,77,40,Loamy,Wheat,113,104,95,20-20
33,61,65,Loamy,Wheat,55,5,170,TSP
36,30,68,Black,Barley,110,74,139,14-35-14
41,74,51,Sandy,Ground Nuts,12,22,145,TSP
27,59,22,Sandy,Oil seeds,127,30,94,28-28
37,46,22,Black,Wheat,90,52,162,14-35-14
25,78,59,Sandy,Barley,145,7,0,Urea
40,39,61,Red,Barley,21,87,132,10-26-26
39,46,66,Black,Sugarcane,73,104,57,20-20
29,42,60,Red,Tobacco,18,16,90,DAP
20,54,46,Red,Maize,102,98,153,14-35-14
23,71,77,Red,Oil seeds,95,69,61,20-20
39,58,31,Loamy,Barley,35,0,128,DAP
41,52,33,Loamy,Paddy,98,77,131,14-35-14
19,58,62,Red,Wheat,10,207,1,MOP
24,56,67,Loamy,Sugarcane,97,20,74,28-28
31,71,70,Loamy,Wheat,49,76,130,14-35-14
21,54,56,Clayey,Cotton,173,17,10,Urea
26,84,25,Sandy,Millets,100,75,117,17-17-17
15,89,49,Sandy,Ground Nuts,58,24,103,DAP
31,68,23,Red,Pulses,87,15,63,28-28
21,46,74,Loamy,Pulses,73,72,141,14-35-14
30,50,43,Sandy,Maize,96,36,63,28-28
30,43,34,Red,Sugarcane,0,0,138,TSP
39,74,23,Red,Barley,103,91,135,14-35-14
30,77,60,Red,Paddy,136,0,70,28-28
37,43,74,Sandy,Millets,85,93,150,14-35-14
38,83,29,Sandy,Maize,179,0,7,Urea
21,47,23,Clayey,Barley,0,0,167,TSP
30,56,44,Black,Millets,78,112,82,17-17-17
41,84,55,Red,Oil seeds,116,23,0,Urea
16,37,37,Red,Barley,108,0,98,28-28
20,79,56,Loamy,Pulses,132,30,92,28-28
38,33,43,Loamy,Barley,84,104,152,14-35-14
39,43,38,Clayey,Millets,20,198,0,MOP
37,39,22,Loamy,Millets,25,193,0,MOP
19,62,36,Red,Barley,108,88,30,20-20
16,63,42,Black,Ground Nuts,48,138,153,10-26-26
36,59,34,Clayey,Oil seeds,0,203,19,MOP
21,66,52,Sandy,Barley,160,51,25,Urea
22,84,33,Clayey,Barley,11,0,164,TSP
36,43,61,Red,Millets,73,75,131,14-35-14
32,85,61,Clayey,Ground Nuts,55,25,100,DAP
27,30,45,Black,Ground Nuts,171,0,8,Urea
16,75,50,Red,Millets,100,0,74,28-28
31,50,43,Black,Sugarcane,91,82,87,20-20
28,80,73,Red,Cotton,150,0,16,Urea
15,39,46,Red,Millets,42,0,140,DAP
33,82,37,Clayey,Millets,0,0,168,TSP
23,51,61,Red,Millets,15,192,0,MOP
20,81,66,Loamy,Sugarcane,0,0,172,TSP
41,45,38,Loamy,Sugarcane,87,87,116,14-35-14
28,45,74,Loamy,Sugarcane,95,41,96,20-20
37,61,57,Red,Pulses,28,0,163,TSP
17,46,40,Clayey,Millets,80,93,97,17-17-17
33,41,58,Clayey,Paddy,23,233,28,MOP
41,78,25,Clayey,Ground Nuts,37,203,0,MOP
21,89,47,Sandy,Ground Nuts,153,1,0,Urea
15,33,58,Clayey,Oil seeds,34,0,99,DAP
20,70,27,Black,Cotton,16,180,31,MOP
38,64,53,Sandy,Pulses,105,97,54,20-20
32,60,42,Black,Maize,11,126,103,10-26-26
34,80,21,Sandy,Millets,73,101,73,17-17-17
26,87,22,Sandy,Paddy,20,147,140,10-26-26
24,70,27,Clayey,Cotton,118,16,76,28-28
35,77,22,Clayey,Barley,95,54,123,14-35-14
27,42,62,Black,Barley,0,15,152,TSP
30,74,32,Red,Cotton,123,25,88,28-28
39,49,76,Clayey,Paddy,140,87,104,20-20
36,87,61,Loamy,Sugarcane,12,187,0,MOP
22,62,31,Clayey,Maize,151,3,0,Urea
21,75,22,Loamy,Pulses,73,63,95,20-20
19,60,49,Red,Barley,99,98,44,20-20
37,66,58,Loamy,Tobacco,75,124,133,14-35-14
17,87,60,Red,Oil seeds,49,9,101,DAP
40,88,23,Loamy,Ground Nuts,17,193,0,MOP
19,55,52,Black,Paddy,68,100,48,20-20
40,46,73,Sandy,Tobacco,101,90,163,14-35-14
36,73,46,Red,Wheat,107,62,95,20-20
24,81,57,Clayey,Barley,27,180,11,MOP
21,89,21,Black,Cotton,47,0,133,DAP
21,69,53,Sandy,Barley,106,0,96,28-28
24,58,70,Red,Paddy,79,66,100,17-17-17
15,58,65,Clayey,Wheat,18,0,123,TSP
29,45,49,Sandy,Barley,160,4,5,Urea
37,34,34,Red,Millets,178,0,7,Urea
19,74,50,Loamy,Pulses,0,9,186,TSP
17,46,22,Sandy,Pulses,8,0,144,TSP
22,47,76,Red,Oil seeds,129,40,5,Urea
26,56,21,Clayey,Sugarcane,73,0,58,28-28
20,30,66,Black,Millets,113,80,86,17-17-17
26,40,40,Loamy,Sugarcane,68,0,106,28-28
32,43,25,Black,Maize,1,0,157,TSP
18,77,48,Loamy,Tobacco,118,79,77,20-20
25,78,20,Clayey,Tobacco,64,74,30,20-20
27,74,38,Sandy,Ground Nuts,177,10,0,Urea
18,55,39,Sandy,Wheat,96,57,143,14-35-14
39,61,55,Loamy,Tobacco,6,0,128,DAP
18,76,42,Red,Maize,85,85,119,17-17-17
35,34,28,Red,Barley,25,149,147,10-26-26
17,43,69,Black,Ground Nuts,41,0,167,TSP
16,33,48,Clayey,Tobacco,20,135,131,10-26-26
20,42,26,Red,Paddy,132,99,98,20-20
32,55,65,Black,Cotton,92,69,122,14-35-14
31,53,27,Clayey,Millets,80,53,135,14-35-14
37,43,65,Loamy,Oil seeds,76,13,108,DAP
34,37,42,Black,Paddy,12,0,181,TSP
38,85,48,Sandy,Cotton,0,155,3,MOP
18,88,30,Sandy,Paddy,115,16,56,28-28
24,80,30,Red,Sugarcane,134,11,62,28-28
33,77,36,Black,Maize,0,0,149,TSP
40,87,75,Loamy,Barley,93,64,101,20-20
35,75,32,Red,Wheat,38,129,152,10-26-26
27,78,57,Loamy,Ground Nuts,73,57,89,17-17-17
24,59,40,Loamy,Oil seeds,68,0,142,TSP
37,64,66,Red,Oil seeds,142,0,0,Urea
41,52,26,Sandy,Tobacco,33,225,4,MOP
26,47,42,Sandy,Tobacco,43,0,141,DAP
18,36,71,Loamy,Cotton,111,106,102,20-20
26,81,54,Loamy,Wheat,55,12,125,DAP
37,56,54,Sandy,Sugarcane,81,77,94,17-17-17
17,74,70,Sandy,Paddy,20,136,133,10-26-26
22,67,67,Red,Tobacco,97,81,114,20-20
31,40,78,Clayey,Oil seeds,52,65,132,14-35-14
36,30,51,Loamy,Wheat,78,56,79,17-17-17
36,89,30,Red,Paddy,107,23,68,28-28
19,59,36,Sandy,Cotton,0,0,187,TSP
39,81,34,Sandy,Barley,8,0,168,TSP
29,30,34,Red,Barley,5,35,171,TSP
22,62,78,Sandy,Barley,139,12,94,28-28
16,38,76,Loamy,Sugarcane,55,19,132,TSP
28,72,27,Red,Millets,68,79,104,17-17-17
18,69,70,Red,Sugarcane,70,12,133,DAP
33,72,30,Black,Ground Nuts,70,121,78,17-17-17
15,75,77,Loamy,Oil seeds,53,0,108,DAP
38,51,41,Sandy,Maize,10,128,123,10-26-26
36,63,38,Sandy,Millets,96,96,80,20-20
28,42,69,Clayey,Maize,16,149,157,10-26-26
31,37,20,Clayey,Barley,164,19,18,Urea
38,46,28,Loamy,Cotton,159,0,18,Urea
36,65,63,Red,Paddy,0,0,189,TSP
37,50,23,Clayey,Paddy,148,0,0,Urea
24,72,30,Black,Maize,46,214,0,MOP
31,55,30,Sandy,Ground Nuts,148,0,91,28-28
24,81,51,Clayey,Tobacco,43,13,106,DAP
18,88,79,Black,Maize,60,96,68,20-20
31,56,43,Loamy,Sugarcane,78,102,69,20-20
16,52,36,Clayey,Ground Nuts,128,8,76,28-28
37,69,44,Red,Pulses,64,117,126,14-35-14
18,83,49,Red,Ground Nuts,51,0,82,DAP
33,82,33,Clayey,Ground Nuts,102,68,126,14-35-14
28,46,32,Red,Paddy,39,82,152,14-35-14
33,65,52,Loamy,Ground Nuts,0,6,140,TSP
38,70,49,Loamy,Wheat,138,0,0,Urea
35,41,78,Black,Pulses,160,0,58,28-28
38,83,21,Loamy,Ground Nuts,21,35,175,TSP
20,78,27,Loamy,Millets,26,213,0,MOP
18,80,44,Black,Wheat,29,0,148,DAP
19,73,64,Red,Pulses,74,111,76,20-20
19,44,70,Clayey,Wheat,10,7,155,TSP
17,42,23,Clayey,Tobacco,81,53,93,17-17-17
24,32,24,Sandy,Oil seeds,19,186,0,MOP
19,65,65,Sandy,Barley,145,0,9,Urea
39,43,67,Sandy,Ground Nuts,0,134,138,10-26-26
40,76,29,Red,Tobacco,5,184,21,MOP
36,53,56,Loamy,Cotton,0,13,123,DAP
16,52,35,Clayey,Pulses,57,72,151,14-35-14
36,39,35,Clayey,Tobacco,114,80,124,14-35-14
34,44,68,Loamy,Tobacco,0,144,117,10-26-26
29,78,58,Sandy,Cotton,107,0,82,28-28
37,46,51,Black,Oil seeds,19,0,125,DAP
20,33,40,Red,Cotton,85,3,130,DAP
17,47,20,Red,Sugarcane,0,127,131,10-26-26
36,34,50,Clayey,Paddy,58,0,118,DAP
24,56,27,Loamy,Cotton,139,78,122,17-17-17
16,51,51,Sandy,Oil seeds,0,14,175,TSP
35,31,32,Sandy,Ground Nuts,124,0,26,Urea
26,83,41,Red,Pulses,29,0,140,TSP
30,82,73,Red,Sugarcane,82,79,138,14-35-14
26,58,30,Red,Ground Nuts,136,3,68,28-28
37,89,22,Black,Tobacco,162,13,36,Urea
24,48,39,Black,Tobacco,46,0,136,DAP
35,30,59,Clayey,Paddy,46,188,0,MOP
23,69,67,Black,Wheat,139,0,47,28-28
16,71,50,Black,Pulses,118,15,105,28-28
38,48,69,Black,Ground Nuts,10,192,47,MOP
20,37,40,Sandy,Barley,12,179,43,MOP
34,30,51,Sandy,Pulses,16,154,141,10-26-26
15,62,78,Clayey,Oil seeds,65,103,57,17-17-17
28,76,40,Black,Oil seeds,0,0,165,TSP
39,77,33,Black,Oil seeds,60,51,134,14-35-14
25,81,42,Clayey,Millets,107,0,0,Urea
30,45,38,Clayey,Wheat,80,86,113,17-17-17
31,65,36,Black,Barley,75,70,57,17-17-17
27,46,42,Clayey,Sugarcane,6,193,46,MOP
23,45,41,Sandy,Maize,32,18,139,DAP
35,68,46,Clayey,Millets,189,0,0,Urea
36,64,20,Black,Sugarcane,53,11,160,DAP
38,47,59,Red,Paddy,86,90,96,20-20
17,36,52,Loamy,Maize,19,223,0,MOP
27,35,76,Red,Millets,60,22,107,DAP
33,67,70,Sandy,Barley,103,0,0,Urea
18,42,39,Red,Ground Nuts,0,180,25,MOP
24,47,77,Red,Tobacco,52,16,137,DAP
19,60,63,Loamy,Millets,90,0,79,28-28
18,30,76,Black,Tobacco,103,65,46,17-17-17
15,52,23,Red,Cotton,101,113,75,20-20
29,37,41,Black,Pulses,34,0,169,TSP
29,46,54,Clayey,Pulses,36,92,127,14-35-14
20,56,21,Clayey,Wheat,118,53,83,20-20
27,38,52,Black,Sugarcane,11,117,156,10-26-26
29,65,65,Red,Cotton,0,0,163,TSP
21,65,23,Loamy,Pulses,46,191,0,MOP
30,67,41,Loamy,Oil seeds,60,65,75,17-17-17
28,64,59,Clayey,Cotton,47,7,110,DAP
16,75,75,Red,Wheat,55,72,151,14-35-14
27,68,45,Clayey,Sugarcane,94,72,82,20-20
40,50,28,Red,Millets,14,0,118,DAP
36,40,46,Clayey,Cotton,0,178,1,MOP
30,38,25,Red,Pulses,10,0,138,TSP
34,74,55,Sandy,Paddy,18,194,68,MOP
29,89,31,Clayey,Paddy,72,93,56,17-17-17
36,61,23,Loamy,Barley,147,3,55,28-28
38,43,27,Red,Ground Nuts,13,0,120,DAP
19,53,48,Loamy,Oil seeds,84,63,41,17-17-17
33,50,61,Clayey,Millets,110,92,80,17-17-17
17,43,31,Sandy,Tobacco,94,90,81,17-17-17
29,61,72,Black,Wheat,176,12,26,Urea
16,48,43,Clayey,Sugarcane,163,0,10,Urea
41,50,45,Sandy,Oil seeds,174,0,3,Urea
30,58,23,Black,Wheat,13,207,4,MOP
36,52,72,Loamy,Maize,87,84,136,14-35-14
36,47,40,Loamy,Pulses,109,76,76,20-20
18,64,69,Clayey,Pulses,142,16,0,Urea
30,37,32,Loamy,Paddy,11,94,123,10-26-26
39,86,47,Sandy,Tobacco,24,130,129,10-26-26
21,74,31,Loamy,Pulses,11,10,156,TSP
25,59,27,Loamy,Cotton,0,0,137,TSP
40,57,23,Loamy,Cotton,0,143,108,10-26-26
27,67,46,Clayey,Ground Nuts,80,95,65,17-17-17
